dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,no_drift,xgb,global_std,AOD_star,-0.11030075187969923,0.2113813330259663,-0.08920142228950212,0.2176891782939275,20
lsac,no_drift,xgb,global_std,BalAcc,-0.03842105263157893,0.1473388607762728,-0.037221921760689544,0.1580053984147264,20
lsac,no_drift,xgb,subgroup_violation_diff,DI_star,0.06406015037593984,0.21527375433175147,0.03042102908784084,0.21408949077668976,20
lsac,no_drift,xgb,subgroup_violation_diff,AOD_star,-0.019097744360902263,0.2052403523644398,-0.030896338066891193,0.2075126132979134,20
lsac,no_drift,xgb,subgroup_violation_diff,BalAcc,-0.05676691729323309,0.24420556080362402,-0.0566540743044171,0.2507106512481604,20
lsac,no_drift,xgb,max_subgroup_deviation,DI_star,-0.057593984962405996,0.1658682062893659,-0.026510630922376238,0.1881927623482903,20
lsac,no_drift,xgb,max_subgroup_deviation,AOD_star,0.0023308270676691708,0.18540473730421608,0.0068731215539484195,0.22303755595660418,20
lsac,no_drift,xgb,max_subgroup_deviation,BalAcc,0.03759398496240602,0.22081363992342912,0.018290230133633432,0.2231877803945941,20
lsac,no_drift,xgb,assignment_proportion_drift,DI_star,0.03349532143313476,0.17242635959483785,0.015767346051323388,0.1715317770401675,20
lsac,no_drift,xgb,assignment_proportion_drift,AOD_star,0.04424609813034008,0.18067963695960518,0.03859435434269387,0.20024229326509335,20
lsac,no_drift,xgb,assignment_proportion_drift,BalAcc,0.012220180411608387,0.1622837009960484,0.019771095706464497,0.15006271831595588,20
lsac,no_drift,xgb,ks_statistic,DI_star,0.02203007518796992,0.32152165033180535,-0.001311384786125145,0.26458901609017105,20
lsac,no_drift,xgb,ks_statistic,AOD_star,0.07090225563909773,0.2599361432648138,0.031573868895267455,0.24240339372040187,20
lsac,no_drift,xgb,ks_statistic,BalAcc,-0.04834586466165414,0.2713464041586049,-0.038524246942450414,0.2417041261523054,20
lsac,no_drift,xgb,kl_divergence,DI_star,-0.09947368421052631,0.26052095601469527,-0.09693476139717125,0.27217843052775026,20
lsac,no_drift,xgb,kl_divergence,AOD_star,-0.07037593984962405,0.2599314999106978,-0.07956741030901585,0.24501819728903074,20
lsac,no_drift,xgb,kl_divergence,BalAcc,-0.025639097744360895,0.2139345361409848,-0.028661406390496823,0.20455314761113905,20
lsac,no_drift,xgb,per_subgroup_ewma[min_neg],DI_star,0.04586466165413533,0.228098789138439,0.02384770482339501,0.21541139427305606,20
lsac,no_drift,xgb,per_subgroup_ewma[min_neg],AOD_star,-0.018721804511278188,0.16484761360559363,-0.03858837835169604,0.15239953534073034,20
lsac,no_drift,xgb,per_subgroup_ewma[min_neg],BalAcc,-0.053909774436090206,0.22257329492804845,-0.034098451537550506,0.2147396477772929,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_neg],DI_star,-0.029624060150375924,0.17020809443024904,-0.05651101817579597,0.19704169897497623,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_neg],AOD_star,-0.06902255639097743,0.1252135041357547,-0.08070931929389664,0.14933008427051564,20
