dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,abrupt_global_mag0.5,xgb,max_subgroup_deviation,BalAcc,-0.6309040892648108,0.049266848781235294,-0.9193851312841413,0.057010492747120965,3
lsac,abrupt_global_mag0.5,xgb,assignment_proportion_drift,DI_star,0.6261910367300036,0.09023257456404812,0.8772921486351888,0.01514834651544037,3
lsac,abrupt_global_mag0.5,xgb,assignment_proportion_drift,AOD_star,0.42743990612882626,0.07867782851130793,0.4115562967144124,0.14361292946644147,3
lsac,abrupt_global_mag0.5,xgb,assignment_proportion_drift,BalAcc,-0.5289073912647284,0.1175996932443727,-0.9658083026317206,0.004068014557919064,3
lsac,abrupt_global_mag0.5,xgb,ks_statistic,DI_star,0.5243107769423558,0.05355204181007249,0.8767067830474197,0.022574524208156223,3
lsac,abrupt_global_mag0.5,xgb,ks_statistic,AOD_star,0.2977443609022556,0.06493501696824022,0.3927540821258521,0.14398123865278573,3
lsac,abrupt_global_mag0.5,xgb,ks_statistic,BalAcc,-0.6912280701754385,0.1050792043445491,-0.9789338297324663,0.003192846202366274,3
lsac,abrupt_global_mag0.5,xgb,kl_divergence,DI_star,0.5067669172932331,0.13617674038711017,0.8534381197212046,0.0009817782552477927,3
lsac,abrupt_global_mag0.5,xgb,kl_divergence,AOD_star,0.2832080200501253,0.07140702308745722,0.3716642783875616,0.10738443246711397,3
lsac,abrupt_global_mag0.5,xgb,kl_divergence,BalAcc,-0.6837092731829574,0.09523545702717107,-0.9644706290651176,0.00883879888211712,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[min_neg],DI_star,0.5343358395989974,0.05116220770907439,0.7453596748229079,0.020073343757271118,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[min_neg],AOD_star,0.3233082706766917,0.0625221614468078,0.3454126249775005,0.0499941854677783,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[min_neg],BalAcc,-0.5654135338345864,0.08294792819423596,-0.8441133564385789,0.02839236387083867,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[min_neg],DI_star,0.5408521303258145,0.07687660975913442,0.8609510571798772,0.011004294235404869,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[min_neg],AOD_star,0.32982456140350874,0.06045453591227578,0.3919919786961181,0.09265592527908974,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[min_neg],BalAcc,-0.4977443609022556,0.1156298740581339,-0.9487846036768618,0.011744448122906604,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[min_pos],DI_star,0.5182957393483709,0.05870870479018072,0.6654537435158858,0.08420670291981751,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[min_pos],AOD_star,0.29122807017543856,0.09448854228203561,0.27159949029113767,0.15935029786243546,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[min_pos],BalAcc,-0.5899749373433584,0.08668346528099172,-0.7908546834142656,0.05167885963075551,3
